"","X.1","date","X","dfc","hp","dfc_bin","hp_bin","dfc_bin_med","hp_bin_med","dfc_na","dfc_na_bin_arg","di","cow","period","treat","herd","diff_calv","DIM","WIM","calendar_day","calendar_week","wean","weanspot","heat","sexcalf","lactnr","lactation","contacttime","contactbouts","contact_meantimeBout","calfcontacttries","bedding","healthstate","milkingstart_mo","milkingend_mo","milkingstart_ev","milkingend_ev","milkingstart","milkingend","milkingduration_mo","milkingduration_ev","in_calvingpen","calvingpen_out","pasture","dayclass"
"6810",6810,"2021-12-04",17,1,0.139584391586741,1,1,1,1,1,1,-0.0738727377205071,45860,2,1,0,85,86,13,18,3,0,NA,0,"f",5,2,NA,NA,NA,NA,0,0,-1.28571666876475,-20.5,3,17.4285666704178,4.28571666876475,37.9285666704178,-19.2142833312352,14.4285666704178,0,83,0,0
"6811",6811,"2021-12-05",18,1,0.180293411390393,1,1,1,1,1,1,-0.107566224348179,45860,2,1,0,86,87,13,17,3,0,NA,0,"f",5,2,NA,NA,NA,NA,0,0,3.57143332958221,-3.5,5.83333333333333,13.4285666704178,9.40476666291555,16.9285666704178,-7.07143332958222,7.59523333708447,0,84,0,0
"6812",6812,"2021-12-06",19,1,0.105749744968592,1,0,1,1,1,1,0.219406455681236,45860,2,1,0,87,88,13,16,3,0,NA,0,"f",5,2,NA,NA,NA,NA,1,0,9.85714999834696,17.5,5.83333333333333,17.4285666704178,15.6904833316803,34.9285666704178,7.64285000165304,11.5952333370845,0,85,0,1
"6813",6813,"2021-12-07",20,1,0.0642475297789458,1,0,1,0,1,1,0.206429445914458,45860,2,1,0,88,89,13,15,3,0,NA,0,"f",5,2,NA,NA,NA,NA,0,0,5.57143332958221,33.1666666666667,-1.5,6.33333333333333,7.07143332958221,39.5,27.5952333370845,7.83333333333334,0,86,0,0
"6836",6836,"2021-11-04",2,1,0.11711751639273,1,1,1,1,1,1,0.147764677718595,45886,2,2,1,63,64,10,48,7,2,NA,0,"f",5,2,25116,2,12558,2,1,0,-0.28571666876475,36.5714333295822,-5.85714999834696,24,6.14286666711171,60.5714333295822,36.857149998347,29.857149998347,0,58,0,1
"6837",6837,"2021-11-05",3,1,0.133342085262522,1,1,1,1,1,1,0.649169023360322,45886,2,2,1,64,65,10,47,7,2,NA,0,"f",5,2,28058,2,14029,NA,0,0,-4.71428333123525,-22,-2,-10.142850001653,6.71428333123525,32.142850001653,-17.2857166687648,-8.14285000165304,0,59,0,0
"6838",6838,"2021-11-06",4,1,0.21265879935426,1,1,1,1,1,1,0.225709490769732,45886,2,2,1,65,66,10,46,7,2,NA,0,"f",5,2,28683,2,14341.5,NA,0,0,-5.42856667041779,-49.7142833312353,4.57143332958221,-31.857149998347,10,81.5714333295822,-44.2857166608175,-36.4285833279292,0,60,0,0
"6839",6839,"2021-11-07",5,1,0.215944481548383,1,1,1,1,1,1,0.29494445703922,45886,2,2,1,66,67,10,45,7,2,NA,0,"f",5,2,28144,2,14072,1,0,0,-5.42856667041779,-51.7142833312353,3.28571666876475,-29.5714333295822,8.71428333918254,81.2857166608175,-46.2857166608175,-32.857149998347,0,61,0,0
"6840",6840,"2021-11-08",6,1,0.312819097134103,1,1,1,1,1,1,0.25325736872926,45886,2,2,1,67,68,10,44,7,2,NA,0,"f",5,2,25110,2,12555,2,1,0,3.42856667041779,-8,1.71428333123525,7.28571666876475,5.14285000165304,15.2857166687647,-11.4285666704178,5.5714333375295,0,62,0,1
"6841",6841,"2021-11-09",7,1,0.308446746508152,1,1,1,1,1,1,0.423436716966424,45886,2,2,1,68,69,10,43,7,2,NA,0,"f",5,2,25750,2,12875,3,0,0,0.428566670417786,-23,-4,3,4.42856667041779,26,-23.4285666704178,7,0,63,0,0
"6842",6842,"2021-11-10",8,1,0.155792944687519,1,1,1,1,1,1,0.221896329596228,45886,2,2,1,69,70,11,42,7,2,NA,0,"f",5,2,23475,2,11737.5,4,0,0,0.142850001653035,7.71428333123525,-4.71428333123525,2.28571666876475,4.85713333288829,10,7.57143332958222,7,0,64,0,0
"6843",6843,"2021-11-11",9,0.640689285386944,0.119483439279528,1,1,0,1,0.640689285386944,0,0.462529606821412,45886,2,2,1,70,71,11,41,6,2,NA,0,"f",5,2,25552,4,6388,3,1,0,-0.28571666876475,23.2857166687647,0,-5.57143332958221,0.28571666876475,28.857149998347,23.5714333375295,-5.57143332958222,0,65,0,1
"6844",6844,"2021-11-12",10,0.25497852638419,0.0743827466749312,0,0,0,0,0.25497852638419,0,0.253551338954623,45886,2,2,1,71,72,11,40,6,2,NA,0,"f",5,2,24556,2,12278,NA,0,0,-3.14285000165304,5.57143332958221,-0.71428333123525,-5,3.85713333288829,10.5714333295822,8.71428333123524,-4.28571666876476,0,66,0,0
"6845",6845,"2021-11-13",11,0,0,0,0,0,0,0,0,0.12428848439357,45886,2,2,1,72,73,11,39,6,2,NA,0,"f",5,2,24891,3,8297,NA,0,0,-8.28571666876475,39,-2,17.4285666704178,10.2857166687648,56.4285666704178,47.2857166687648,19.4285666704178,0,67,0,0
"6846",6846,"2021-11-14",12,0,0,0,0,0,0,0,0,0.0777479892761394,45886,2,2,1,73,74,11,38,6,2,NA,0,"f",5,2,26014,3,8671.33333333333,NA,0,0,-7.42856667041779,0,-1.71428333123525,0.857149998346964,9.14285000165303,0.857149998346964,7.42856667041778,2.57143332958222,0,68,0,0
"6847",6847,"2021-11-15",13,0,0,0,0,0,0,0,0,0.108838568298028,45886,2,2,1,74,75,11,37,6,2,NA,0,"f",5,2,23461,2,11730.5,NA,1,0,21.7142833312353,45.857149998347,3.14285000165304,-0.428566670417786,24.8571333328883,46.2857166687647,24.1428666671117,-3.57141667207082,0,69,0,1
"6848",6848,"2021-11-16",14,0,0,0,0,0,0,0,0,-0.420236858967277,45886,2,2,1,75,76,11,36,6,2,NA,0,"f",5,2,25218,2,12609,NA,0,0,0,2.71428333123525,-1.71428333123525,-39.2857166687647,1.71428333123525,42,2.71428333123524,-37.5714333375295,0,70,0,0
"6849",6849,"2021-11-17",15,0,0,0,0,0,0,0,0,0.290670607796047,45886,2,2,1,76,77,12,35,6,2,NA,0,"f",5,2,25277,2,12638.5,NA,1,0,-0.857149998346964,13.4285666704178,-4.71428333123525,9.57143332958221,5.57143332958221,23,14.2857166687648,14.2857166608175,0,71,0,1
"6850",6850,"2021-11-18",16,0,0,0,0,0,0,0,0,-0.27821589952408,45886,2,2,1,77,78,12,34,5,2,NA,0,"f",5,2,27967,3,9322.33333333333,3,1,0,7.28571666876475,-24.7142833312353,2.85714999834696,-19.2857166687647,10.1428666671117,44,-32,-22.1428666671117,0,72,0,1
"6851",6851,"2021-11-19",17,0.11019783179767,0.0444734438380154,0,0,0,0,0.11019783179767,0,0.772670305512372,45886,2,2,1,78,79,12,33,5,2,NA,1,"f",5,2,22710,3,7570,1,0,0,0.142850001653035,-20.2857166687647,0.71428333123525,-23.857149998347,0.857133332888285,44.1428666671117,-20.4285666704178,-24.5714333295822,0,73,0,1
"6852",6852,"2021-11-20",18,1,0.07688281514055,1,0,1,0,1,1,0.316904733381722,45886,2,2,1,79,80,12,32,5,2,NA,0,"f",5,2,28027,3,9342.33333333333,4,0,0,-5.57143332958221,-35.7142833312353,-3.85714999834696,-38,9.42858332792918,73.7142833312353,-30.142850001653,-34.142850001653,0,74,0,0
"6853",6853,"2021-11-21",19,1,0.0886489010065704,1,0,1,1,1,1,0.362465943027439,45886,2,2,1,80,81,12,31,5,2,NA,0,"f",5,2,26693,3,8897.66666666667,NA,0,0,-8,-9.57143332958221,4.28571666876475,-15.4285666704178,12.2857166687647,25,-1.57143332958222,-19.7142833391825,0,75,0,0
"6854",6854,"2021-11-22",20,1,0.0781126582524505,1,0,1,1,1,1,0.387509042681456,45886,2,2,1,81,82,12,30,5,2,NA,0,"f",5,2,23812,2,11906,6,0,0,-9.85714999834696,30.142850001653,2,37,11.857149998347,67.142850001653,40,35,0,76,0,0
"6855",6855,"2021-11-23",21,NA,0,NA,0,0,0,0,0,0.214009786247747,45886,2,2,1,82,83,12,29,5,2,NA,0,"f",5,2,26068,3,8689.33333333333,3,0,0,-3,-5.42856667041779,-1.14285000165304,24,4.14285000165304,29.4285666704178,-2.42856667041778,25.142850001653,0,77,0,0
"6856",6856,"2021-11-24",22,NA,0,NA,0,0,0,0,0,-0.0183252526912646,45886,2,2,1,83,84,13,28,5,3,NA,0,"f",5,2,23892,2,11946,NA,1,0,-2.14285000165304,26.2857166687647,-0.71428333123525,73.2857166687647,2.85713333288829,99.5714333375295,28.4285666704178,74,0,78,0,1
"6857",6857,"2021-11-25",23,NA,0,NA,0,0,0,0,0,0.078174625285563,45886,2,2,1,84,85,13,27,4,3,NA,0,"f",5,2,24891,3,8297,7,1,0,2.42856667041779,34.2857166687647,-1.57143332958221,11.142850001653,4,45.4285666704178,31.857149998347,12.7142833312352,0,79,0,1
"6858",6858,"2021-11-26",24,NA,0,NA,0,0,0,0,0,0.303964031377423,45886,2,2,1,85,86,13,26,4,3,NA,0,"f",5,2,27611,2,13805.5,2,0,0,0.28571666876475,-24.5714333295822,-1.71428333123525,15.4285666704178,2,40,-24.857149998347,17.142850001653,0,80,0,0
"6859",6859,"2021-11-27",25,NA,0,NA,0,0,0,0,0,0.210164142441151,45886,2,2,1,86,87,13,25,4,3,NA,0,"f",5,2,27490,4,6872.5,1,0,0,0.857149998346964,-24.4285666704178,7.85714999834696,-32.857149998347,8.71429999669393,57.2857166687647,-25.2857166687648,-40.7142999966939,0,81,0,0
"6860",6860,"2021-11-28",26,NA,0,NA,0,0,0,0,0,0.296879473232179,45886,2,2,1,87,88,13,24,4,3,NA,0,"f",5,2,26616,2,13308,1,0,0,3.71428333123525,-17.4285666704178,1.42856667041779,-45.142850001653,5.14285000165304,62.5714166720708,-21.142850001653,-46.5714166720708,0,82,0,0
"6861",6861,"2021-11-29",27,1,0.0919157817093082,1,0,1,1,1,1,0.32104746901287,45886,2,2,1,88,89,13,23,4,3,NA,0,"f",5,2,24209,2,12104.5,NA,1,0,13.5714333295822,-28.2857166687647,-2,-27.4285666704178,15.5714333295822,55.7142833391825,-41.857149998347,-25.4285666704178,0,83,0,1
"6878",6878,"2022-04-12",1,1,0.237041531289179,1,1,1,1,1,1,0.026691495965239,45888,2,2,1,61,62,9,113,17,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-3,-5.28571666876475,-0.857149998346964,0,3.85714999834696,5.28571666876475,-2.28571666876476,0.857149998346955,0,56,0,0
"6879",6879,"2022-04-13",2,1,0.319054316611888,1,1,1,1,1,1,-0.00724299065420563,45888,2,2,1,62,63,10,114,17,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-5.14285000165304,0,3.57143332958221,3.71428333123525,8.71428333123525,3.71428333123525,5.14285000165304,0.142850001653045,0,57,0,0
"6880",6880,"2022-04-14",3,1,0.295056598831206,1,1,1,1,1,1,-0.144139091418957,45888,2,2,1,63,64,10,115,17,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-1.57143332958221,9.85714999834696,-3.42856667041779,16.5714333295822,5,26.4285833279292,11.4285833279292,20,0,58,0,1
"6881",6881,"2022-04-15",4,1,0.436428430946836,1,1,1,1,1,1,0.113244873341375,45888,2,2,1,64,65,10,116,17,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,7.71428333123525,-23.5,-2.28571666876475,31.4285666704178,10,54.9285666704178,-31.2142833312352,33.7142833391825,0,59,0,0
"6882",6882,"2022-04-16",5,1,0.301176097613657,1,1,1,1,1,1,0.445725989005066,45888,2,2,1,65,66,10,117,17,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-3.57143332958221,-28.2,-4.42856667041779,-30.5714333295822,8,58.7714333295822,-24.6285666704178,-26.1428666591644,0,60,0,0
"6883",6883,"2022-04-17",6,1,0.377396611598536,1,1,1,1,1,1,0.0424959655728886,45888,2,2,1,66,67,10,118,17,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-4.71428333123525,-5.6,-2.28571666876475,5.28571666876475,7,10.8857166687648,-0.885716668764758,7.5714333375295,0,61,0,0
"6884",6884,"2022-04-18",7,1,0.44349108429667,1,1,1,1,1,1,0.275114939491624,45888,2,2,1,67,68,10,119,18,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-6.42856667041779,34,-2.57143332958221,25.857149998347,9,59.857149998347,40.4285666704178,28.4285833279292,0,62,0,0
"6885",6885,"2022-04-19",8,1,0.384167399588575,1,1,1,1,1,1,0.187057452720265,45888,2,2,1,68,69,10,120,18,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,7.28571666876475,71.6,5.14285000165304,-3.85714999834696,12.4285666704178,75.457149998347,64.3142833312353,-9,0,63,0,1
"6886",6886,"2022-04-20",9,1,0.217199827072171,1,1,1,1,1,1,0.331318860118079,45888,2,2,1,69,70,11,121,18,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2.85714999834696,22,-5.57143332958221,-30.4285666704178,8.42858332792918,52.4285666704178,24.857149998347,-24.8571333408356,0,64,0,0
"6887",6887,"2022-04-21",10,1,0.127044430738073,1,0,1,1,1,1,0.110379831557811,45888,2,2,1,70,71,11,122,18,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,3.85714999834696,NA,-0.571433329582214,5.42856667041779,4.42858332792918,NA,NA,6,0,65,0,1
"6888",6888,"2022-04-22",11,1,0.096761530968464,1,0,1,0,1,1,0.276929902395741,45888,2,2,1,71,72,11,123,18,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,4.57143332958221,NA,-2.71428333123525,22.857149998347,7.28571666081746,NA,NA,25.5714333295822,0,66,0,0
"6889",6889,"2022-04-23",12,1,0.168412298055012,1,1,1,1,1,1,0.0480621357215782,45888,2,2,1,72,73,11,124,18,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,0,-64.857149998347,0.71428333123525,4.14285000165304,0.71428333123525,69,-64.857149998347,3.42856667041778,0,67,0,0
"6890",6890,"2022-04-24",13,1,0.132010843909063,1,1,1,1,1,1,0.428163992869875,45888,2,2,1,73,74,11,125,18,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,3,-31.7142833312353,14,2.71428333123525,17,34.4285666624705,-34.7142833312352,-11.2857166687648,0,68,0,0
"6891",6891,"2022-04-25",14,1,0.237150421227364,1,1,1,1,1,1,-0.167870036101083,45888,2,2,1,74,75,11,126,19,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,7,1.14285000165304,4.28571666876475,-9.28571666876475,11.2857166687647,10.4285666704178,-5.85714999834696,-13.5714333375295,0,69,0,1
"6892",6892,"2022-04-26",15,1,0.164912670562419,1,1,1,1,1,1,0.31158489596712,45888,2,2,1,75,76,11,127,19,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,0.428566670417786,8.85714999834696,2,-13.142850001653,2.42856667041779,22,8.42858332792918,-15.142850001653,0,70,0,0
"6893",6893,"2022-04-27",16,1,0.211507328976478,1,1,1,1,1,1,0.0112381825616119,45888,2,2,1,76,77,12,128,19,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-4.85714999834696,46,-0.571433329582214,5.14285000165304,5.42858332792918,51.142850001653,50.857149998347,5.71428333123524,0,71,0,0
"6894",6894,"2022-04-28",17,1,0.196992517143726,1,1,1,1,1,1,-0.281798461841846,45888,2,2,1,77,78,12,129,19,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,0.28571666876475,-11.857149998347,-1.42856667041779,19.4285666704178,1.71428333918254,31.2857166687647,-12.1428666671117,20.8571333408356,0,72,0,1
"6895",6895,"2022-04-29",18,1,0.201243280140809,1,1,1,1,1,1,0.212843939232976,45888,2,2,1,78,79,12,130,19,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-5,6.14285000165304,-1.42856667041779,20.2857166687647,6.42856667041779,26.4285666704178,11.142850001653,21.7142833391825,0,73,0,0
"6896",6896,"2022-04-30",19,1,0.0732968030704701,1,0,1,0,1,1,0.234777218392153,45888,2,2,1,79,80,12,131,19,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2,-17.4285666704178,2.57143332958221,-20.857149998347,4.57143332958221,38.2857166687647,-15.4285666704178,-23.4285833279292,0,74,0,0
"6897",6897,"2022-05-01",20,0,0,0,0,0,0,0,0,0.0708426547352722,45888,2,2,1,80,81,12,132,19,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-6.71428333123525,-30.4285666704178,0.28571666876475,-14.5714333295822,7,45,-23.7142833391825,-14.857149998347,0,75,0,0
"6898",6898,"2022-05-02",21,0,0,0,0,0,0,0,0,0.204437767248353,45888,2,2,1,81,82,12,133,20,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,0.428566670417786,29.857149998347,-1.85714999834696,-6.14285000165304,2.28571666876475,36,29.4285833279292,-4.28570000330606,0,76,0,1
"6899",6899,"2022-05-03",22,0,0,0,0,0,0,0,0,0.138755808832121,45888,2,2,1,82,83,12,134,20,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,6.57143332958221,10.4285666704178,-3.42856667041779,-22.857149998347,10,33.2857166687647,3.85713334083556,-19.4285833279292,0,77,0,0
"6900",6900,"2022-05-04",23,0,0,0,0,0,0,0,0,0.115633474657194,45888,2,2,1,83,84,13,135,20,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,1.57143332958221,26.142850001653,-4.57143332958221,4.14285000165304,6.14286665916443,30.2857000033061,24.5714166720708,8.71428333123524,0,78,0,0
"6901",6901,"2022-05-05",24,0,0,0,0,0,0,0,0,0.289581128081052,45888,2,2,1,84,85,13,136,20,3,NA,0,"m",5,2,NA,NA,NA,NA,1,0,3.85714999834696,-11.4285666704178,-4.57143332958221,-1.71428333123525,8.42858332792918,13.142850001653,-15.2857166687648,2.85714999834696,0,79,0,1
"6902",6902,"2022-05-06",25,0,0,0,0,0,0,0,0,-0.479938706149685,45888,2,2,1,85,86,13,137,20,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,5.28571666876475,-20.3333333333333,-5.85714999834696,-0.142850001653035,11.1428666671117,20.4761833349864,-25.6190500020981,5.71429999669394,0,80,0,0
"6903",6903,"2022-05-07",26,0.0740347133062044,0.039847892891458,0,0,0,0,0.0740347133062044,0,0.685569265935624,45888,2,2,1,86,87,13,138,20,3,NA,1,"m",5,2,NA,NA,NA,NA,0,0,8.57143332958221,19.6666666666667,6.42856667041779,12.2857166687648,15,31.9523833354314,11.0952333370845,5.85714999834696,0,81,0,1
"6904",6904,"2022-05-08",27,0,0,0,0,0,0,0,0,0.218148304426037,45888,2,2,1,87,88,13,139,20,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,0.142850001653035,-8.33333333333333,5.71428333123525,21.142850001653,5.85713333288829,29.4761833349864,-8.47618333498636,15.4285666704178,0,82,0,0
"6905",6905,"2022-05-09",28,0,0,0,0,0,0,0,0,0.0247100802854594,45888,2,2,1,88,89,13,140,21,3,NA,0,"m",5,2,NA,NA,NA,NA,1,0,0.428566670417786,-0.833333333333333,1.85714999834696,6.14285000165304,2.28571666876475,6.97618333498637,-1.26190000375112,4.28570000330606,0,83,0,1
"6928",6928,"2021-12-29",1,1,0.161029054111838,1,1,1,1,1,1,0.419811320754717,45890,2,1,0,66,67,10,9,2,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-0.428566670417786,4,-2,-2.42856667041779,2.42856667041779,6.42856667041779,4.42856667041778,-0.42856667041778,0,65,0,0
"6929",6929,"2021-12-30",2,1,0.163374347198965,1,1,1,1,1,1,0.388840234507918,45890,2,1,0,67,68,10,10,2,0,NA,0,"m",5,2,NA,NA,NA,NA,1,0,8.57143332958221,-18.142850001653,NA,-24.5714333295822,NA,42.7142833312353,-26.7142833312352,NA,0,66,0,1
"6930",6930,"2021-12-31",3,1,0.0916858537506354,1,0,1,0,1,1,0.0981029263370333,45890,2,1,0,68,69,10,11,2,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2,-43.4285666704178,-4.28571666876475,-14.857149998347,6.28571666876475,58.2857166687647,-41.4285666704178,-10.5714333295822,0,67,0,0
"6931",6931,"2022-01-01",4,NA,0,NA,0,0,0,0,0,0.157812541126718,45890,2,1,0,69,70,11,12,2,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-0.428566670417786,-78.4285666704178,5.42856667041779,-16.4285666704178,5.85713334083557,94.8571333408356,-78,-21.8571333408356,0,68,0,0
"6932",6932,"2022-01-02",5,1,0.156289516263431,1,1,1,1,1,1,0.181474955952681,45890,2,1,0,70,71,11,13,2,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-4.42856667041779,-45.142850001653,10.142850001653,-4,14.5714166720708,49.142850001653,-40.7142833312352,-14.142850001653,0,69,0,0
"6933",6933,"2022-01-03",6,1,0.153898655455491,1,1,1,1,1,1,0.0480072463768116,45890,2,1,0,71,72,11,14,3,0,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-5.14285000165304,34,-0.71428333123525,13,5.85713333288829,47,39.142850001653,13.7142833312352,0,70,0,1
"6934",6934,"2022-01-04",7,1,0.150853058802927,1,1,1,1,1,1,0.2298644847865,45890,2,1,0,72,73,11,15,3,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,2.85714999834696,23,-0.71428333123525,0.142850001653035,3.57143332958221,23.142850001653,20.142850001653,0.857133332888282,0,71,0,0
"6935",6935,"2022-01-05",8,1,0.0952767372470801,1,0,1,0,1,1,0.0872169921419124,45890,2,1,0,73,74,11,16,3,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2.28571666876475,50.2857166687647,0.28571666876475,2.28571666876475,2.5714333375295,52.5714333375295,52.5714333375295,2,0,72,0,0
"6936",6936,"2022-01-06",9,1,0.183778530960749,1,1,1,1,1,1,-0.0472065070688331,45890,2,1,0,74,75,11,17,3,0,NA,0,"m",5,2,NA,NA,NA,NA,1,0,4.28571666876475,32.7142833312353,-1,3.28571666876475,5.28571666876475,36,28.4285666624705,4.28571666876476,0,73,0,1
"6937",6937,"2022-01-07",10,1,0.0987906843734581,1,0,1,0,1,1,0.328092676872156,45890,2,1,0,75,76,11,18,3,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,0,-14.142850001653,7,-1.42856667041779,7,15.5714166720708,-14.142850001653,-8.42856667041778,0,74,0,0
"6938",6938,"2022-01-08",11,1,0.118784779990833,1,0,1,0,1,1,0.124608127988985,45890,2,1,0,76,77,12,19,3,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-1.14285000165304,-27,-1.85714999834696,-12.857149998347,3,39.857149998347,-25.857149998347,-11,0,75,0,0
"6939",6939,"2022-01-09",12,1,0.126890469570692,1,0,1,0,1,1,0.142996427893493,45890,2,1,0,77,78,12,20,3,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-1.42856667041779,-27.4285666704178,-3.57143332958221,-17.2857166687647,5,44.7142833391825,-26,-13.7142833391825,0,76,0,0
"6940",6940,"2022-01-10",13,1,0.135697614873356,1,1,1,1,1,1,0.103074499516018,45890,2,1,0,78,79,12,21,4,0,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-7.42856667041779,14.142850001653,-3.57143332958221,-1.28571666876475,11,15.4285666704178,21.5714166720708,2.28571666081746,0,77,0,1
"6941",6941,"2022-01-11",14,1,0.131467687980933,1,1,1,0,1,1,0.391559864850637,45890,2,1,0,79,80,12,22,4,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,7.85714999834696,37.5714333295822,-3.28571666876475,-2,11.1428666671117,39.5714333295822,29.7142833312352,1.28571666876476,0,78,0,0
"6942",6942,"2022-01-12",15,1,0.13114102455553,1,1,1,0,1,1,-0.0600189490161616,45890,2,1,0,80,81,12,23,4,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-7.42856667041779,-43.2857166687647,-1.28571666876475,5.57143332958221,8.71428333918254,48.857149998347,-35.857149998347,6.85714999834696,0,79,0,0
"6943",6943,"2022-01-13",16,1,0.0998161206134303,1,0,1,0,1,1,0.000938614604843267,45890,2,1,0,81,82,12,24,4,0,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-4.71428333123525,-1.42856667041779,-4.85714999834696,10.7142833312352,9.57143332958221,12.142850001653,3.28571666081746,15.5714333295822,0,80,0,1
"6944",6944,"2022-01-14",17,1,0.136562002248815,1,1,1,1,1,1,0.095128829412692,45890,2,1,0,82,83,12,25,4,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-4,-44.142850001653,-5,-5.28571666876475,9,49.4285666704178,-40.142850001653,-0.285716668764763,0,81,0,0
"6945",6945,"2022-01-15",18,1,0.20041310519528,1,1,1,1,1,1,0.244364962316956,45890,2,1,0,83,84,13,26,4,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,3.14285000165304,-20.4285666704178,6.28571666876475,38.857149998347,9.42856667041779,59.2857166687647,-23.5714166720708,32.5714333295822,0,82,0,0
"6946",6946,"2022-01-16",19,1,0.195034795965166,1,1,1,1,1,1,0.0424217521965763,45890,2,1,0,84,85,13,27,4,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,3.42856667041779,-15.7142833312352,8.14285000165304,45,11.5714166720708,60.7142833312353,-19.142850001653,36.857149998347,0,83,0,0
"6947",6947,"2022-01-17",20,1,0.215955529000053,1,1,1,1,1,1,0.36146978021978,45890,2,1,0,85,86,13,28,5,0,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-2.14285000165304,7.57143332958221,-5.85714999834696,-8.28571666876475,8,15.857149998347,9.71428333123524,-2.42856667041778,0,84,0,1
"6948",6948,"2022-01-18",21,1,0.107582931632842,1,0,1,0,1,1,-0.0252621544327931,45890,2,1,0,86,87,13,29,5,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,4.14285000165304,-0.428566670417786,2.57143332958221,-11.4285666704178,6.71428333123525,11.8571333408356,-4.57141667207082,-14,0,85,0,0
"6949",6949,"2022-01-19",22,1,0.0927167399564075,1,0,1,0,1,1,0.262686793597815,45890,2,1,0,87,88,13,30,5,0,NA,0,"m",5,2,NA,NA,NA,NA,0,0,10.7142833312352,70.4285666704178,3.71428333123525,-23.7142833312353,14.4285666624705,94.142850001653,59.7142833391825,-27.4285666624705,0,86,0,0
"6950",6950,"2022-01-20",23,1,0.102256514370633,1,0,1,0,1,1,0.283236994219653,45890,2,1,0,88,89,13,31,5,0,NA,0,"m",5,2,NA,NA,NA,NA,1,0,4,17.857149998347,-1,-22,5,39.857149998347,13.857149998347,-21,0,87,0,1
"6971",6971,"2021-11-04",2,1,0.145127518264093,1,0,1,1,1,1,0.173995365772923,91204,2,2,1,62,63,10,48,7,2,NA,0,"m",2,2,25109,2,12554.5,7,1,0,-0.28571666876475,36.5714333295822,-5.85714999834696,24,6.14286666711171,60.5714333295822,36.857149998347,29.857149998347,0,57,0,1
"6972",6972,"2021-11-05",3,0.629804158896535,0.108606253520086,0,0,0,0,0.629804158896535,0,0.230859765150493,91204,2,2,1,63,64,10,47,7,2,NA,0,"m",2,2,28061,2,14030.5,NA,0,0,-4.71428333123525,-22,-2,-10.142850001653,6.71428333123525,32.142850001653,-17.2857166687648,-8.14285000165304,0,58,0,0
"6973",6973,"2021-11-06",4,1,0.126329645350172,1,0,1,0,1,1,0.255565192252096,91204,2,2,1,64,65,10,46,7,2,NA,0,"m",2,2,28788,2,14394,NA,0,0,-5.42856667041779,-49.7142833312353,4.57143332958221,-31.857149998347,10,81.5714333295822,-44.2857166608175,-36.4285833279292,0,59,0,0
